antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['external', 'update', 'neighbor']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['age', 'external', 'update']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external', 'update']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['ospf-area-1', 'with', 'external']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'interface', 'external']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external', 'broadcast']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external', 'neighbor']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['age', 'with', 'external']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['seq', 'external', 'with']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['with', 'external', 'csum']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
"['router-id', 'external', 'with']",['UPSTREAM_FAILURE'],0.02512,0.2,0.02512,1.0,5.0,1.0,0.020096,inf,0.8206138191367143,0.1256,1.0,0.5628
