antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['133-', 'icmp']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'ddos', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'icmp']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'proto', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'icmp']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'icmp', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'icmp']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'unknown', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'icmp']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'icmp', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'icmp']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['131', 'icmp']","['DDOS_ATTACK', '133-']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', '131', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'icmp']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', 'icmp']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'ddos']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'proto', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'ddos']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'ddos', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'ddos']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'ddos', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'ddos']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'ddos', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'ddos']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['ddos', '131']","['DDOS_ATTACK', '133-']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'ddos', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'ddos']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', 'ddos']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'proto', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'proto', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'proto', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '131']","['DDOS_ATTACK', '133-']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'proto', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['proto', '133-']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', 'proto']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'unknown', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'src-mac', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['131', 'src-mac']","['DDOS_ATTACK', '133-']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', '131', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'src-mac']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', 'src-mac']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'unknown', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['unknown', '131']","['DDOS_ATTACK', '133-']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'unknown', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'unknown']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', 'unknown']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['131', 'type']","['DDOS_ATTACK', '133-']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', '131', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', 'type']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', 'type']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['r1-core', '133-']","['DDOS_ATTACK', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
"['133-', '131']","['DDOS_ATTACK', 'r1-core']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['133-'],"['DDOS_ATTACK', 'r1-core', '131']",0.1996,0.1996,0.1996,1.0,5.01002004008016,1.0,0.15975984,inf,1.0,1.0,1.0,1.0
['unknown'],"['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'unknown']","['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'type']","['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'r1-core', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'type']","['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', '131', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'unknown']","['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'r1-core', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'src-mac']","['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'type']","['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['src-mac', 'type']","['DDOS_ATTACK', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'src-mac', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'unknown', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'unknown']","['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'src-mac']","['DDOS_ATTACK', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'src-mac']","['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'r1-core', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'r1-core', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'src-mac']","['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', '131', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'unknown', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'src-mac']","['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['src-mac', 'type']","['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'r1-core', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['src-mac', 'type']","['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', '131', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'src-mac']","['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'r1-core', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'proto']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'proto']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', '131']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['proto', 'unknown']","['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['proto', 'src-mac']","['DDOS_ATTACK', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['unknown', 'src-mac']","['DDOS_ATTACK', 'proto']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', 'unknown', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['unknown'],"['DDOS_ATTACK', 'proto', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'proto', 'unknown']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['proto', 'src-mac']","['DDOS_ATTACK', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['proto', 'type']","['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['src-mac', 'type']","['DDOS_ATTACK', 'proto']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['proto'],"['DDOS_ATTACK', 'src-mac', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
['src-mac'],"['DDOS_ATTACK', 'proto', 'type']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'proto']","['DDOS_ATTACK', 'src-mac']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['r1-core', 'src-mac']","['DDOS_ATTACK', 'proto']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
"['proto', 'src-mac']","['DDOS_ATTACK', 'r1-core']",0.1998,0.1996,0.1996,0.998998998998999,5.005005005005005,1.0,0.15971992000000002,799.599600000018,1.0,0.9989989989989991,0.9987493740617179,0.9994994994994995
