Label,items
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether4', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether4', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0004']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether5', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether4', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'interface', 'ether5', 'link', 'down']"
LINK_FAILURE,"['r2-dist', 'interface', 'warning', 'ether4', 'bridge', 'looped', 'packet', 'mac', 'ethertype', '0x0800', 'udp', '5678', '255', '255', '255', '255', '5678']"
LINK_FAILURE,"['r2-dist', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r2-dist', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r2-dist', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r2-dist', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r3-access', 'system', 'router', 'rebooted', 'console', 'admin', 'ttys0', 'shutdown']"
LINK_FAILURE,"['r3-access', 'interface', 'link']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'instance', 'version', 'router-id', 'created']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area', 'created']"
LINK_FAILURE,"['r3-access', 'interface', 'ether1', 'link', 'speed', 'full', 'duplex']"
LINK_FAILURE,"['r3-access', 'dhcp', 'dhcp-client', 'ether1', 'got', 'address', '192', '168', '153', '133']"
LINK_FAILURE,"['r3-access', 'interface', 'ether2', 'link', 'speed', 'full', 'duplex']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'loopback', 'created']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'loopback', 'state', 'change', 'waiting']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'created']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change', 'waiting']"
LINK_FAILURE,"['r3-access', 'interface', 'ether3', 'link', 'speed', 'full', 'duplex']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'created']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'state', 'change', 'waiting']"
LINK_FAILURE,"['r3-access', 'interface', 'ether4', 'link', 'speed', 'full', 'duplex']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', '192', '168', '100', 'ether4', 'created']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', '192', '168', '100', 'ether4', 'state', 'change', 'waiting']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'down', 'state', 'change', 'init']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'init', 'state', 'change', 'twoway']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'election']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'state', 'change', 'backup']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'change', 'bdr']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'twoway', 'state', 'change', 'exstart']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'exstart', 'negotiation', 'done']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'exstart', 'state', 'change', 'exchange']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'lsdb', 'size']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'done']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'exchange', 'state', 'change', 'loading']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'loading', 'loading', 'done']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether3', 'neighbor', 'router-id', 'state', 'loading', 'state', 'change', 'full']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'down', 'state', 'change', 'init']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'init', 'state', 'change', 'twoway']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'election']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change', 'backup']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'change', 'bdr']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'twoway', 'state', 'change', 'exstart']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exstart', 'negotiation', 'done']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exstart', 'state', 'change', 'exchange']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'lsdb', 'size']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'done']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'state', 'change', 'full']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'loopback', 'neighbor', 'election']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'loopback', 'state', 'change']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'loopback', 'change']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', '192', '168', '100', 'ether4', 'neighbor', 'election']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', '192', '168', '100', 'ether4', 'state', 'change']"
LINK_FAILURE,"['r3-access', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', '192', '168', '100', 'ether4', 'change']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', '192', '168', '153', '130', 'rest-api']"
LINK_FAILURE,"['r3-access', 'system', 'account', 'user', 'admin', 'logged', 'api']"
LINK_FAILURE,"['r1-core', 'interface', 'ether2', 'link', 'down']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'neighbor', 'router-id', 'state', 'full', 'state', 'change', 'down']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'destroyed']"
LINK_FAILURE,"['r2-dist', 'interface', 'ether2', 'link', 'down']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'neighbor', 'router-id', 'state', 'full', 'state', 'change', 'down']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'destroyed']"
LINK_FAILURE,"['r1-core', 'interface', 'ether2', 'link', 'speed', 'full', 'duplex']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'created']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change', 'waiting']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'down', 'state', 'change', 'init']"
LINK_FAILURE,"['r2-dist', 'interface', 'ether2', 'link', 'speed', 'full', 'duplex']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'created']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change', 'waiting']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'init', 'state', 'change', 'twoway']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'down', 'state', 'change', 'init']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'init', 'state', 'change', 'twoway']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'election']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change', 'other']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'change', 'bdr']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'twoway', 'state', 'change', 'exstart']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exstart', 'negotiation', 'done']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exstart', 'state', 'change', 'exchange']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'lsdb', 'size']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'election']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change', 'backup']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'change', 'bdr']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'done']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'state', 'change', 'full']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'election']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'state', 'change']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'change', 'bdr']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'twoway', 'state', 'change', 'exstart']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exstart', 'negotiation', 'done']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exstart', 'state', 'change', 'exchange']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'lsdb', 'size']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'election']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'exchange', 'done']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'ether2', 'neighbor', 'router-id', 'state', 'exchange', 'state', 'change', 'full']"
LINK_FAILURE,"['r1-core', 'interface', 'ether2', 'link', 'down']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'neighbor', 'router-id', 'state', 'full', 'state', 'change', 'down']"
LINK_FAILURE,"['r1-core', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'destroyed']"
LINK_FAILURE,"['r2-dist', 'interface', 'ether2', 'link', 'down']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'neighbor', 'router-id', 'state', 'full', 'state', 'change', 'down']"
LINK_FAILURE,"['r2-dist', 'route', 'ospf', 'ospf-1', 'version', 'router-id', 'area-0', 'interface', 'broadcast', 'destroyed']"
DDOS_ATTACK,"['r1-core', 'system', 'action', 'console', 'admin', 'ttys0', 'action', 'system', 'logging', 'action']"
DDOS_ATTACK,"['r1-core', 'system', 'action', 'console', 'admin', 'ttys0', 'action', 'system', 'logging', 'action']"
DDOS_ATTACK,"['r2-dist', 'system', 'account', 'user', 'admin', 'logged', 'api']"
DDOS_ATTACK,"['r2-dist', 'system', 'action', 'console', 'admin', 'ttys0', 'action', 'system', 'logging', 'action']"
DDOS_ATTACK,"['r3-access', 'system', 'action', 'console', 'admin', 'ttys0', 'action', 'system', 'logging', 'action']"
DDOS_ATTACK,"['r3-access', 'system', 'action', 'console', 'admin', 'ttys0', 'action', 'system', 'logging', 'action']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
DDOS_ATTACK,"['r1-core', 'firewall', 'ddos', 'detected', 'ether1', 'unknown', 'src-mac', 'proto', 'icmp', 'type', 'code', '192', '168', '153', '133-', '192', '168', '153', '131', 'len', '1000']"
