fetched_at,source_router,log_id,time,topics,message
2026-02-08 17:56:34,R1-Core,*21,2026-02-08 17:34:28,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.9%ether3 } neighbor { router-id: 3.3.3.3 state: ExStart } state change to Exchange
2026-02-08 17:56:34,R1-Core,*22,2026-02-08 17:34:28,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.9%ether3 } neighbor { router-id: 3.3.3.3 state: Exchange } exchange lsdb size 1
2026-02-08 17:56:34,R1-Core,*23,2026-02-08 17:34:28,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.9%ether3 } neighbor { router-id: 3.3.3.3 state: Exchange } exchange done
2026-02-08 17:56:34,R1-Core,*24,2026-02-08 17:34:28,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.9%ether3 } neighbor { router-id: 3.3.3.3 state: Exchange } state change to Loading
2026-02-08 17:56:34,R1-Core,*25,2026-02-08 17:34:28,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.9%ether3 } neighbor { router-id: 3.3.3.3 state: Loading } loading done
2026-02-08 17:56:34,R1-Core,*26,2026-02-08 17:34:28,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.9%ether3 } neighbor { router-id: 3.3.3.3 state: Loading } state change to Full
2026-02-08 17:56:34,R1-Core,*27,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 2.2.2.2 state: ExStart } negotiation done
2026-02-08 17:56:34,R1-Core,*28,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 2.2.2.2 state: ExStart } state change to Exchange
2026-02-08 17:56:34,R1-Core,*29,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 2.2.2.2 state: Exchange } exchange lsdb size 6
2026-02-08 17:56:34,R1-Core,*2A,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 2.2.2.2 state: Exchange } exchange done
2026-02-08 17:56:34,R1-Core,*2B,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 1.1.1.1 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 2.2.2.2 state: Exchange } state change to Full
2026-02-08 17:56:34,R1-Core,*2C,2026-02-08 17:56:33,"system,info,account",user admin logged in from 192.168.153.138 via rest-api
2026-02-08 17:56:34,R1-Core,*2D,2026-02-08 17:56:33,"system,info,account",user admin logged in via api
2026-02-08 17:56:34,R2-Dist,*2,2026-02-08 17:33:34,"route,ospf,info",instance { version: 2 router-id: 2.2.2.2 } created
2026-02-08 17:56:34,R2-Dist,*3,2026-02-08 17:33:34,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area { 0.0.0.0 } created
2026-02-08 17:56:34,R2-Dist,*6,2026-02-08 17:33:39,"dhcp,info",dhcp-client on ether1 got IP address 192.168.153.139
2026-02-08 17:56:34,R2-Dist,*7,2026-02-08 17:33:39,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } created
2026-02-08 17:56:34,R2-Dist,*8,2026-02-08 17:33:39,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } state change to Waiting
2026-02-08 17:56:34,R2-Dist,*9,2026-02-08 17:33:39,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 2.2.2.2%loopback } created
2026-02-08 17:56:34,R2-Dist,*A,2026-02-08 17:33:39,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 2.2.2.2%loopback } state change to Waiting
2026-02-08 17:56:34,R2-Dist,*C,2026-02-08 17:33:42,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } created
2026-02-08 17:56:34,R2-Dist,*D,2026-02-08 17:33:42,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } state change to Waiting
2026-02-08 17:56:34,R2-Dist,*F,2026-02-08 17:33:47,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Down } state change to Init
2026-02-08 17:56:34,R2-Dist,*10,2026-02-08 17:33:54,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: Down } state change to Init
2026-02-08 17:56:34,R2-Dist,*11,2026-02-08 17:33:54,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: Init } state change to TwoWay
2026-02-08 17:56:34,R2-Dist,*12,2026-02-08 17:33:57,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Init } state change to TwoWay
2026-02-08 17:56:34,R2-Dist,*13,2026-02-08 17:33:59,"system,info,account",user admin logged in via local
2026-02-08 17:56:34,R2-Dist,*14,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor election
2026-02-08 17:56:34,R2-Dist,*15,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } state change to DR
2026-02-08 17:56:34,R2-Dist,*16,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } change DR: me BDR: 1.1.1.1
2026-02-08 17:56:34,R2-Dist,*17,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: TwoWay } state change to ExStart
2026-02-08 17:56:34,R2-Dist,*18,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 2.2.2.2%loopback } neighbor election
2026-02-08 17:56:34,R2-Dist,*19,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 2.2.2.2%loopback } state change to DR
2026-02-08 17:56:34,R2-Dist,*1A,2026-02-08 17:34:19,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 2.2.2.2%loopback } change DR: me
2026-02-08 17:56:34,R2-Dist,*1B,2026-02-08 17:34:23,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor election
2026-02-08 17:56:34,R2-Dist,*1C,2026-02-08 17:34:23,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } state change to DR other
2026-02-08 17:56:34,R2-Dist,*1D,2026-02-08 17:34:23,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } change DR: 3.3.3.3 BDR: 3.3.3.3
2026-02-08 17:56:34,R2-Dist,*1E,2026-02-08 17:34:23,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: TwoWay } state change to ExStart
2026-02-08 17:56:34,R2-Dist,*1F,2026-02-08 17:34:24,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor election
2026-02-08 17:56:34,R2-Dist,*20,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: ExStart } negotiation done
2026-02-08 17:56:34,R2-Dist,*21,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: ExStart } state change to Exchange
2026-02-08 17:56:34,R2-Dist,*22,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Exchange } exchange lsdb size 1
2026-02-08 17:56:34,R2-Dist,*23,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor election
2026-02-08 17:56:34,R2-Dist,*24,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } state change to Backup DR
2026-02-08 17:56:34,R2-Dist,*25,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } change BDR: me
2026-02-08 17:56:34,R2-Dist,*26,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Exchange } exchange done
2026-02-08 17:56:34,R2-Dist,*27,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Exchange } state change to Loading
2026-02-08 17:56:34,R2-Dist,*28,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Loading } loading done
2026-02-08 17:56:34,R2-Dist,*29,2026-02-08 17:34:27,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.5%ether3 } neighbor { router-id: 3.3.3.3 state: Loading } state change to Full
2026-02-08 17:56:34,R2-Dist,*2A,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: ExStart } negotiation done
2026-02-08 17:56:34,R2-Dist,*2B,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: ExStart } state change to Exchange
2026-02-08 17:56:34,R2-Dist,*2C,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: Exchange } exchange lsdb size 6
2026-02-08 17:56:34,R2-Dist,*2D,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: Exchange } exchange done
2026-02-08 17:56:34,R2-Dist,*2E,2026-02-08 17:34:29,"route,ospf,info",ospf-1 { version: 2 router-id: 2.2.2.2 } area-0 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 1.1.1.1 state: Exchange } state change to Full
2026-02-08 17:56:34,R2-Dist,*2F,2026-02-08 17:56:33,"system,info,account",user admin logged in from 192.168.153.138 via rest-api
2026-02-08 17:56:34,R2-Dist,*30,2026-02-08 17:56:33,"system,info,account",user admin logged in via api
2026-02-08 17:56:35,R3-Access,*2,2026-02-08 17:33:35,"route,ospf,info",instance { version: 2 router-id: 3.3.3.3 } created
